Company,Period,Revenue,Net Income,Liabilities,Assets,Equity,ROA (%),ROE (%),Debt to Equity,percentage Debt to Equity,ROACalced,ROECalced,Debt to EquityCalced
SAP SE,2019-03-31,18300753695,989934361,24181084351,42408075770,18226991420,2.334.306.245,5.431.145.154,1.326.663.507,0.00%,0.76213,3.74154,0.19985
Bayer AG,2019-03-31,15790567330,951709509,15068249757,54818573513,39750323756,1.736.107.761,2.394.218.258,379.072.378,631.60%,1.61097,1.09687,0.52364
Deutsche Bank AG,2019-03-31,11192425819,1563079220,10546244209,38688850201,28142605992,4.040.128.387,5.554.138.164,374.742.986,1482.12%,3.14674,4.01986,0.05034
Porsche AG,2019-03-31,12923331618,1676027156,26939537534,57056948432,30117410898,2.937.463.714,5.564.977.554,894.483.846,622.14%,0.63336,0.56918,0.18477
Merck KGaA,2019-03-31,19217681417,2238884002,12733925598,36970270841,24236345242,6.055.903.707,9.237.712.947,525.406.181,1758.20%,0.67002,1.29561,0.12925
Volkswagen AG,2020-03-31,15933280023,1743770422,44490184859,59864740520,15374555661,2.912.850.548,1.134.192.402,289.375.419,391.94%,0.34237,0.58939,0.07698
Siemens AG,2020-03-31,15947068708,835207323,19623471264,54178518349,34555047086,1.541.583.913,241.703.425,567.890.161,425.62%,0.26391,0.03426,0.06370
Allianz SE,2020-03-31,9263668849,635671167,12187372783,46576570031,34389197248,1.364.787.416,1.848.461.778,354.395.385,0.00%,0.17322,0.40019,0.08953
BMW AG,2020-03-31,12864732630,1045458883,40800355871,78928197945,38127842074,1.324.569.559,2.741.982.831,1.070.093.497,256.24%,0.23246,0.27889,1.14442
BASF SE,2020-03-31,9927936838,1197785480,37635556954,86394249061,48758692107,138.641.807,2.456.557.854,7.718.738,318.26%,0.02150,0.44026,0.00097
Deutsche Telekom AG,2020-03-31,17673360637,1501884164,32122639453,73938353262,41815713810,2.031.265.369,3.591.674.104,768.195.411,467.55%,0.76535,0.53271,0.39302
Daimler AG,2020-03-31,17781237366,1179606125,18447303156,42728183777,24280880621,2.760.721.427,4.858.168.628,759.746.051,639.45%,0.38258,2.88090,0.10174
SAP SE,2020-03-31,9236017256,529982877,48081211472,96574017987,48492806515,548.784.123,10.929.103,991.512.245,0.00%,0.06989,0.00108,0.19346
Bayer AG,2020-03-31,14107423353,1367599932,13615077246,27849556029,14234478784,4.910.670.497,9.607.657.241,956.485.829,1004.47%,0.73229,1.46172,0.19678
Deutsche Bank AG,2020-03-31,11812773682,980285159,44322011186,92083567435,47761556249,1.064.560.363,2.052.456.487,927.985.071,0.00%,0.18988,0.44952,0.09410
Porsche AG,2020-03-31,10779438774,1358943185,33525281805,71745524050,38220242245,189.411.563,3.555.558.796,877.160.369,405.35%,0.04592,0.63619,0.54686
Merck KGaA,2020-03-31,15236467952,894574066,36909348765,72030787429,35121438664,1.241.932.926,2.547.088.331,1.050.906.517,242.37%,0.13302,2.88347,0.11583
Volkswagen AG,2021-03-31,19710269369,1137314233,36066540496,64427162211,28360621715,1.765.271.344,4.010.187.943,1.271.711.913,315.34%,0.65047,2.13363,0.17853
Siemens AG,2021-03-31,18942636889,1771268697,15918566390,49830943520,33912377129,3.554.555.808,5.223.074.426,469.402.848,1112.71%,0.63943,7.01771,0.11642
Allianz SE,2021-03-31,8226780982,522858115,39148815906,54906293986,15757478080,952.273.549,3.318.158.603,2.484.459.487,0.00%,0.34802,2.09202,0.54060
BMW AG,2021-03-31,8417325544,742678238,36333752143,50307101979,13973349836,147.628.905,5.314.962.029,2.600.217.741,204.40%,0.02337,0.55237,1.19408
BASF SE,2021-03-31,6644620233,990744715,21424039042,52878014917,31453975875,1.873.642.035,314.982.347,681.123.402,0.00%,0.29173,0.03196,0.55185
Deutsche Telekom AG,2021-03-31,6356573780,831921707,22622163266,70081083207,47458919941,1.187.084.544,1.752.930.131,476.668.312,0.00%,1.40400,0.18836,0.07122
Daimler AG,2021-03-31,17838709007,1559286116,42906482998,53748741344,10842258346,2.901.065.359,1.438.156.209,3.957.338.188,363.42%,4.43856,0.92056,1.17006
SAP SE,2021-03-31,6588278496,731216298,11461577968,53638409260,42176831292,1.363.232.632,1.733.691.877,271.750.571,0.00%,0.58590,0.25048,0.03611
Bayer AG,2021-03-31,15481381698,1813221637,20090535950,39516175321,19425639371,4.588.555.503,933.416.709,1.034.227.784,902.53%,0.82592,0.22390,0.45394
Deutsche Bank AG,2021-03-31,8720665039,1028066418,14173153454,61397948008,47224794554,1.674.431.233,2.176.963.241,300.121.019,725.36%,0.38819,0.22590,0.24789
Porsche AG,2021-03-31,7884337935,1152213820,19342832660,61176556532,41833723872,1.883.423.791,2.754.270.272,462.374.153,595.68%,0.44432,1.01897,0.12348
Merck KGaA,2021-03-31,14786170161,1680074258,26820455279,61714717112,34894261833,2.722.323.518,4.814.757.986,768.620.795,626.42%,0.84138,0.63510,0.12371
Volkswagen AG,2022-03-31,17383281301,2467286454,26847350661,44033610784,17186260123,5.603.189.041,1.435.615.681,1.562.140.365,919.01%,2.96391,0.23308,1.11281
Siemens AG,2022-03-31,7786480387,484400550,33021752886,60040484961,27018732075,806.789.869,1.792.832.278,122.217.996,0.00%,0.10204,0.21531,0.05596
Allianz SE,2022-03-31,16640634818,2400803163,16356578486,32583061956,16226483469,7.368.255.218,1.479.558.505,100.801.745,1467.79%,2.88694,0.26481,0.01247
BMW AG,2022-03-31,11652663475,1123917078,30713910663,55316480279,24602569617,2.031.794.272,4.568.291.423,1.248.402.551,365.93%,0.25571,1.56748,0.31002
BASF SE,2022-03-31,7020216669,504888025,19566830326,62928514411,43361684085,802.319.949,1.164.364.427,451.247.011,0.00%,0.25066,0.31941,0.18258
Deutsche Telekom AG,2022-03-31,6523953565,440649540,18792941935,60677034815,41884092879,726.221.282,1.052.068.959,448.689.243,0.00%,0.32809,1.52554,0.06500
Daimler AG,2022-03-31,13358841713,1013271417,43437924866,86840936189,43403011323,1.166.813.097,2.334.564.784,1.000.804.404,233.27%,0.14340,0.41326,0.12432
SAP SE,2022-03-31,14896500404,1471513321,30918779103,51643572423,20724793320,2.849.363.924,7.100.255.712,1.491.873.942,475.93%,0.78286,2.77656,0.17061
Bayer AG,2022-03-31,9090799678,904181651,49055627276,76658563614,27602936339,1.179.492.034,3.275.671.979,1.777.188.726,0.00%,0.23962,0.48737,0.94158
Deutsche Bank AG,2022-03-31,15495522952,1232326295,38566723026,72355738353,33789015327,1.703.149.361,3.647.121.064,1.141.398.252,319.53%,1.14019,3.01246,0.28650
Porsche AG,2022-03-31,10774855240,975556879,15417730087,40879706571,25461976485,2.386.408.712,3.831.426.362,605.519.768,0.00%,0.58379,0.89853,0.11640
Merck KGaA,2022-03-31,7570645554,419794973,36325434183,64924945929,28599511746,646.585.017,1.467.839.648,127.014.176,0.00%,0.11042,0.17472,0.89588
Volkswagen AG,2023-03-31,13460197722,1122578628,37590881745,71858135493,34267253748,1.562.215.079,3.275.951.543,1.096.991.373,298.63%,0.72624,0.34418,0.11055
Siemens AG,2023-03-31,13888922534,1095226689,47947497289,70943083888,22995586599,1.543.810.374,4.762.769.081,2.085.073.894,228.42%,0.19041,0.61918,2.82161
Allianz SE,2023-03-31,14581130415,1529637744,32236390204,47068791910,14832401705,3.249.791.809,1.031.281.228,2.173.376.291,474.51%,0.41033,0.36661,0.57748
BMW AG,2023-03-31,19456335114,2009563555,47081333393,64537094762,17455761369,3.113.811.618,1.151.232.256,2.697.180.169,426.83%,0.38355,0.49557,1.49693
BASF SE,2023-03-31,9496852852,691692392,36704020555,77712763784,41008743229,890.062.788,1.686.694.928,895.029.149,0.00%,1.41747,0.24262,3.07043
Deutsche Telekom AG,2023-03-31,10942719196,1439735669,35021279445,51489159430,16467879985,279.619.183,8.742.689.833,2.126.641.649,411.10%,0.04506,1.26726,0.33133
Daimler AG,2023-03-31,13197347212,691428622,43343894473,57721074868,14377180395,1.197.878.979,4.809.208.781,3.014.770.162,159.52%,0.13618,2.30337,0.39135
SAP SE,2023-03-31,14505450248,863046067,22921333603,46384701674,23463368071,1.860.626.534,3.678.270.163,976.898.693,0.00%,0.29687,1.36140,0.10860
Bayer AG,2023-03-31,15711957620,2201969781,29454258021,71356904907,41902646886,3.085.853.826,5.254.965.841,702.921.181,747.59%,0.36131,0.54398,0.07621
Deutsche Bank AG,2023-03-31,7317098693,887813882,23138553563,72645962598,49507409035,1.222.110.425,1.793.294.983,467.375.571,0.00%,1.10663,0.60783,0.12434
Porsche AG,2023-03-31,8880891013,668545570,40027402595,66992846031,26965443436,997.935.764,247.926.785,1.484.396.231,0.00%,0.10654,0.02665,0.37453
Merck KGaA,2023-03-31,18085416710,2126765225,44629946816,61554558843,16924612027,3.455.089.704,1.256.610.918,2.636.984.927,476.53%,3.85156,0.20559,0.26763
Volkswagen AG,2024-03-31,7309084994,1039334580,30910642675,64531416585,33620773909,161.058.696,3.091.346.389,91.939.117,336.24%,0.27429,0.89235,0.00969
Siemens AG,2024-03-31,15785741204,1106822544,13225063565,51661794785,38436731220,2.142.439.202,287.959.592,344.073.576,836.91%,0.48770,0.02991,0.46754
Allianz SE,2024-03-31,18801502624,1006058196,48264388990,86904149774,38639760784,1.157.664.161,2.603.686.398,1.249.086.123,208.45%,0.17420,0.37923,1.45025
BMW AG,2024-03-31,15848632086,2129654605,38842203399,87315704066,48473500667,2.439.028.154,4.393.440.901,80.130.799,548.28%,8.66307,0.99637,0.06116
BASF SE,2024-03-31,19756965859,1431835601,10848294146,60234434421,49386140275,2.377.104.749,2.899.266.055,219.662.725,1319.87%,2.26923,1.08962,0.03305
Deutsche Telekom AG,2024-03-31,16377852382,1007117429,43228375752,78855235024,35626859272,1.277.172.567,2.826.848.759,1.213.364.766,232.98%,0.74000,0.33296,0.33254
Daimler AG,2024-03-31,17637310202,1618745275,24936555962,37936073156,12999517193,4.267.034.357,124.523.492,1.918.267.855,649.15%,12.41959,0.02369,0.71606
SAP SE,2024-03-31,13351789947,761306516,45369290420,94052696634,48683406213,809.446.771,1.563.790.571,931.925.146,0.00%,0.18108,0.19771,0.10063
Bayer AG,2024-03-31,10194351917,1512864021,26311852797,62689824382,36377971585,2.413.252.926,4.158.736.606,723.290.817,574.97%,0.95403,0.56448,0.24861
Deutsche Bank AG,2024-03-31,19417487313,2333015849,28301209342,55585382174,27284172832,4.197.175.153,8.550.802.927,1.037.275.695,824.35%,2.39619,1.06485,0.37614
Porsche AG,2024-03-31,12668426079,744579528,33183980227,53340703796,20156723569,1.395.893.708,3.693.951.181,1.646.298.324,0.00%,0.15609,0.38825,0.55175
Merck KGaA,2024-03-31,18818295502,2691544192,27944602045,74405164472,46460562427,3.617.415.823,5.793.180.392,601.469.302,963.17%,0.86984,3.21134,0.12806
Volkswagen AG,2017-06-30,7201825633,722080991,27556950386,53860356064,26303405678,1.340.653.949,2.745.199.612,1.047.657.126,0.00%,0.20491,1.37517,0.15933
Siemens AG,2017-06-30,9065572324,736570414,47957169639,95650487131,47693317491,770.064.468,1.544.389.137,1.005.532.267,0.00%,1.19439,0.39678,0.18882
Allianz SE,2017-06-30,14340884258,1865680236,22448503705,35401436947,12952933241,5.270.069.233,1.440.353.472,1.733.082.637,831.09%,7.61198,0.40739,2.09712
BMW AG,2017-06-30,10211703797,526461438,13575717212,61177654063,47601936851,860.545.319,1.105.966.423,285.192.539,0.00%,0.15771,0.11434,0.14802
BASF SE,2017-06-30,16139422505,1276985447,16542748372,53339154988,36796406616,2.394.086.384,3.470.408.021,449.575.105,771.93%,2.77135,0.85045,0.07807
Deutsche Telekom AG,2017-06-30,15409119271,924345906,44651352138,77649206644,32997854506,1.190.412.556,2.801.230.321,1.353.159.252,0.00%,0.28845,1.21613,0.84960
Daimler AG,2017-06-30,10611576433,1197653535,31728621908,65800353827,34071731919,1.820.132.363,3.515.094.384,931.230.088,377.47%,1.37501,3.72415,0.40463
SAP SE,2017-06-30,6644029236,744873004,11294935497,23437806831,12142871334,317.808.321,6.134.241.097,930.170.072,0.00%,0.03922,2.54420,0.54683
Bayer AG,2017-06-30,8439918128,854234128,26356391355,61242421820,34886030465,139.484.054,2.448.642.382,755.499.866,0.00%,0.02872,0.38108,0.15104
Deutsche Bank AG,2017-06-30,19544012256,2752792674,13706520368,55551723268,41845202900,4.955.368.641,6.578.514.343,327.552.967,2008.38%,1.34413,1.27891,0.05914
Porsche AG,2017-06-30,11523447744,1069672005,31531931981,51328720570,19796788588,2.083.963.896,5.403.260.231,1.592.780.154,339.23%,0.21610,2.07623,0.20406
Merck KGaA,2017-06-30,11003803134,1050945998,30579291828,50859030282,20279738454,2.066.390.162,5.182.246.312,1.507.874.073,343.68%,0.52952,2.10384,0.17241
Volkswagen AG,2018-06-30,6601886883,674015397,48397997453,95156833814,46758836361,708.320.538,1.441.471.709,1.035.055.643,0.00%,0.22088,0.30548,1.86007
Siemens AG,2018-06-30,11314535587,1340341283,33163887180,56794362553,23630475373,2.359.990.011,5.672.087.683,1.403.437.157,404.16%,0.23828,6.46876,0.32094
Allianz SE,2018-06-30,11661846976,1354192659,23626577882,54731462963,31104885082,247.424.897,4.353.633.376,759.577.726,573.16%,0.05813,0.68727,0.13138
BMW AG,2018-06-30,17315578796,1167741135,16852576890,50991540077,34138963187,2.290.068.378,342.055.243,493.646.418,692.92%,3.34903,0.61908,0.07627
BASF SE,2018-06-30,11432373323,902833071,15796422658,55141147698,39344725041,1.637.312.802,2.294.673.732,401.487.687,0.00%,0.52333,0.34049,0.08222
Deutsche Telekom AG,2018-06-30,10561657912,1025524147,18824834094,53785357297,34960523204,1.906.697.655,2.933.377.572,538.459.736,544.77%,0.27320,0.77681,0.11702
Daimler AG,2018-06-30,18960217812,2711256442,20217118393,63441922522,43224804128,4.273.603.847,6.272.455.125,467.720.301,1341.07%,0.70763,1.37808,0.06483
SAP SE,2018-06-30,5282345417,541864196,34968772981,55603015081,20634242100,974.523.045,2.626.043.609,1.694.696.263,0.00%,0.18622,6.02169,0.24330
Bayer AG,2018-06-30,14443060707,1684483053,37340600075,64364816177,27024216101,2.617.086.715,6.233.235.581,138.174.591,451.11%,3.01793,2.64580,0.07904
Deutsche Bank AG,2018-06-30,7788761208,663079894,30096796442,49497014532,19400218090,1.339.636.138,3.417.899.175,155.136.382,220.32%,0.21049,0.38002,0.11365
Porsche AG,2018-06-30,9586227654,1382170553,40862854527,89907869527,49045015000,1.537.318.769,2.818.167.256,833.170.395,338.25%,0.48217,1.68484,0.48886
Merck KGaA,2018-06-30,7868422908,477697388,36789908510,81877040048,45087131537,583.432.655,1.059.498.291,815.973.588,0.00%,0.13475,0.21253,0.08371
Volkswagen AG,2019-06-30,8797334817,1311084923,25365853191,40151924792,14786071601,3.265.310.268,8.867.026.743,1.715.523.492,516.87%,1.05232,33.15634,0.32761
Siemens AG,2019-06-30,6550073893,733627118,19919552350,37424903073,17505350723,1.960.264.578,4.190.873.579,1.137.912.211,0.00%,0.74080,0.47964,0.12464
Allianz SE,2019-06-30,9612688482,1071424359,26052899280,55802879567,29749980287,1.920.016.257,3.601.428.805,875.728.287,411.25%,11.81030,0.83978,0.12014
BMW AG,2019-06-30,13411319092,782523299,19531535755,37657712776,18126177021,2.077.989.451,4.317.089.577,1.077.531.999,0.00%,0.20991,4.81932,0.20244
BASF SE,2019-06-30,11534207296,1513985001,19270767207,53405386175,34134618968,2.834.891.963,4.435.335.874,564.551.994,785.64%,0.31773,1.32044,0.10218
Deutsche Telekom AG,2019-06-30,9246129285,1035650167,29184989731,52641709425,23456719694,1.967.356.642,4.415.153.442,124.420.593,354.86%,0.55153,2.87731,0.02948
Daimler AG,2019-06-30,12504841895,639354362,41871491156,82039997300,40168506143,779.320.311,1.591.680.705,1.042.396.026,0.00%,0.24320,0.23373,0.26311
SAP SE,2019-06-30,13878289168,932271479,29658734145,62964273740,33305539595,1.480.635.642,2.799.148.399,890.504.538,0.00%,0.23284,1.88613,0.17640
Bayer AG,2019-06-30,13365845309,1437180604,30394456127,61175428677,30780972550,2.349.277.536,4.669.055.214,987.443.008,472.84%,0.84638,8.45619,0.22280
Deutsche Bank AG,2019-06-30,9538166828,766520234,38799826104,70810004871,32010178767,1.082.502.727,2.394.614.037,121.210.901,0.00%,0.21523,0.38988,0.05737
Porsche AG,2019-06-30,16367236342,1857704381,11368621660,21773242219,10404620558,8.532.052.149,1.785.460.959,109.265.125,1634.06%,16.36081,0.38724,0.04111
Merck KGaA,2019-06-30,16209619277,1894725317,17305347324,45432894647,28127547323,4.170.382.124,673.619.102,615.245.514,1094.88%,1.09127,0.10871,0.25049
Volkswagen AG,2020-06-30,7895384436,511149179,17592686846,61107816340,43515129494,836.471.027,1.174.647.036,404.288.969,0.00%,0.17748,0.18144,0.13981
Siemens AG,2020-06-30,7571178877,527700192,14328955584,29444881442,15115925857,1.792.162.733,3.491.021.304,947.937.673,368.28%,1.10119,16.38659,0.10099
Allianz SE,2020-06-30,13787621203,1605393739,33743352626,56826390011,23083037385,2.825.084.858,695.486.349,1.461.824.632,475.77%,3.32909,0.14290,0.17717
BMW AG,2020-06-30,19909637251,2732548048,15058770523,36892503606,21833733082,7.406.783.982,125.152.581,689.702.053,1814.59%,0.94466,0.08192,0.09814
BASF SE,2020-06-30,11914158554,1054111676,43298236595,83113769380,39815532785,1.268.275.622,2.647.488.561,1.087.470.983,243.45%,0.46005,0.54180,0.23079
Deutsche Telekom AG,2020-06-30,16609605942,2209253956,40969123319,78858492215,37889368896,2.801.542.223,5.830.801.675,1.081.282.811,539.25%,0.51658,0.72723,0.38223
Daimler AG,2020-06-30,14075946856,1786382228,42169052107,79023797685,36854745578,2.260.562.362,4.847.088.752,114.419.599,423.62%,0.40188,5.46129,0.02717
SAP SE,2020-06-30,6413035553,941195826,19793091472,35210598357,15417506885,2.673.046.952,6.104.721.296,1.283.806.235,0.00%,5.69305,0.84625,0.15913
Bayer AG,2020-06-30,12664152205,953498606,14551986231,38961279021,24409292791,2.447.298.009,3.906.293.451,596.165.827,0.00%,0.82112,1.33106,0.35941
Deutsche Bank AG,2020-06-30,16087302422,1326310547,32589277601,54693171121,22103893521,2.425.002.097,6.000.348.063,1.474.368.195,406.98%,115.64139,1.72383,0.40033
Porsche AG,2020-06-30,7764718758,920211366,34970670581,72558969348,37588298767,1.268.225.519,244.813.252,930.360.557,0.00%,0.56226,0.03000,0.25793
Merck KGaA,2020-06-30,17048403140,1779998241,31894204894,69469086501,37574881608,2.562.288.251,4.737.202.528,848.817.176,558.09%,0.88881,2.33894,0.10377
Volkswagen AG,2021-06-30,12858026662,1124878943,17059669622,65938237159,48878567538,1.705.958.471,2.301.374.609,349.021.473,659.38%,0.17789,0.61424,1.62530
Siemens AG,2021-06-30,6387462404,911547751,43580496165,59758020643,16177524478,1.525.398.166,5.634.655.366,269.389.153,0.00%,0.38301,0.85967,0.06912
Allianz SE,2021-06-30,17019949886,2402780363,10477167725,40916062724,30438894999,5.872.462.313,7.893.783.146,344.203.287,2293.35%,1.27014,1.00786,0.16922
BMW AG,2021-06-30,12011483364,1571388192,16704351188,36319540470,19615189283,4.326.564.081,8.011.078.402,851.602.855,940.71%,0.76691,10.21785,0.14116
BASF SE,2021-06-30,18768998808,1373518726,31667361119,58519002305,26851641187,2.347.132.848,5.115.213.316,117.934.546,433.73%,1.76668,2.39785,0.01252
Deutsche Telekom AG,2021-06-30,5509568002,378951538,36585800973,54397521144,17811720171,696.633.836,2.127.540.375,2.054.029.629,0.00%,0.10981,0.39362,6.93240
Daimler AG,2021-06-30,15648054896,1066739844,40442076671,75441053988,34998977318,1.414.004.428,3.047.917.184,1.155.521.669,263.77%,31.93315,0.33221,0.22140
SAP SE,2021-06-30,11199189899,719949868,45007114334,92397807990,47390693656,779.185.008,1.519.179.847,949.703.641,0.00%,0.42106,0.84461,0.13487
Bayer AG,2021-06-30,11712522838,1191464502,39707273398,77463236730,37755963332,1.538.103.173,3.155.698.855,1.051.682.169,300.06%,1.49070,0.45145,0.15407
Deutsche Bank AG,2021-06-30,5220250485,460458002,44926554184,91889065168,46962510984,501.102.064,980.479.945,95.664.719,0.00%,0.49087,0.20419,0.01429
Porsche AG,2021-06-30,12452147525,908357933,42131566815,76799130880,34667564065,1.182.771.111,2.620.195.442,1.215.302.198,0.00%,0.15329,1.34055,0.40205
Merck KGaA,2021-06-30,14025754117,1636333354,16839994355,60072011589,43232017234,2.723.952.986,3.785.003.473,389.525.991,971.69%,0.28573,108.98359,0.07396
Volkswagen AG,2022-06-30,12314464977,1478784803,25112871815,44050938495,18938066680,3.356.988.191,7.808.530.977,1.326.052.561,588.86%,0.33961,1.47050,2.52278
Siemens AG,2022-06-30,17737880122,2592267899,23358323946,38107807520,14749483574,6.802.458.781,1.757.531.297,158.367.063,1109.78%,1.48262,0.33070,0.04304
Allianz SE,2022-06-30,8089768870,488084935,45657380068,93604660446,47947280377,521.432.302,1.017.961.668,952.241.289,0.00%,0.12052,0.10575,0.39455
