Company,Period,Revenue,Net Income,Liabilities,Assets,Equity,ROA (%),ROE (%),Debt to Equity,percentage Debt to Equity,ROACalced,ROECalced,Debt to EquityCalced
BMW AG,2022-06-30,11584036388,1399147461,22546412228,53277235987,30730823758,2.626.163.755,455.291.232,73.367.419,620.56%,1.60362,0.15623,0.01987
BASF SE,2022-06-30,11227593925,1221025867,27001572213,45570891422,18569319208,2.679.398.689,6.575.501.522,1.454.095.969,452.21%,0.67195,1.31101,1.51507
Deutsche Telekom AG,2022-06-30,8444063288,1187007039,47810647914,69756044623,21945396709,1.701.654.739,5.408.911.286,217.861.853,248.27%,0.25980,0.59345,0.02518
Daimler AG,2022-06-30,16579977460,877145067,30509379123,76296463396,45787084273,1.149.653.638,1.915.704.136,666.331.556,287.50%,0.17579,0.27196,0.20087
SAP SE,2022-06-30,14799049316,1792143630,35425741218,52933352519,17507611301,3.385.660.542,1.023.636.862,2.023.448.008,505.89%,0.51246,0.16063,0.45155
Bayer AG,2022-06-30,7918029220,810924592,42824962792,91140421051,48315458259,889.752.957,1.678.395.737,886.361.515,0.00%,0.11807,0.42402,0.24508
Deutsche Bank AG,2022-06-30,13527313706,1369609294,47047722396,76309903159,29262180763,1.794.798.889,4.680.475.816,1.607.799.596,291.11%,0.22456,0.98357,0.20098
Porsche AG,2022-06-30,9602996001,1224040111,42066934650,86789124292,44722189642,1.410.361.172,2.736.986.092,940.627.795,290.97%,0.39040,0.27746,0.14973
Merck KGaA,2022-06-30,19175705351,1921123977,39424400695,70149764250,30725363554,2.738.603.611,6.252.567.113,128.312.235,487.29%,0.45360,1.10243,0.04099
Volkswagen AG,2023-06-30,12729418594,1662688493,39022576433,81451183390,42428606957,2.041.331.291,3.918.791.148,919.723.254,426.08%,0.61607,0.49523,0.12706
Siemens AG,2023-06-30,14327627383,1625286889,41679203694,52235242339,10556038645,3.111.475.732,1.539.675.009,3.948.375.437,389.95%,0.65394,0.22800,1.05157
Allianz SE,2023-06-30,5318114486,431100966,42312531626,58725506361,16412974734,734.094.932,2.626.586.423,2.577.992.857,101.88%,0.77319,0.44780,0.25955
BMW AG,2023-06-30,14368618381,1533626886,42361743521,64353154119,21991410599,2.383.141.754,6.973.754.044,1.926.285.871,362.03%,1.68108,0.92475,0.67373
BASF SE,2023-06-30,14800185962,1295428284,11911955269,57692706612,45780751343,2.245.393.499,2.829.635.264,260.195.714,1087.50%,0.57052,0.44533,0.13285
Deutsche Telekom AG,2023-06-30,10399408221,561732002,38426371195,68448568389,30022197194,820.662.893,1.871.055.599,127.993.201,0.00%,0.12370,3.36517,0.01279
Daimler AG,2023-06-30,6677625789,440969635,45505367856,68668748604,23163380748,642.169.318,1.903.736.072,196.453.913,0.00%,0.37917,0.25853,0.04318
SAP SE,2023-06-30,10806122549,698788623,46400326109,56419077430,10018751320,1.238.567.971,697.480.754,4.631.348.222,0.00%,0.21797,0.14498,1.32990
Bayer AG,2023-06-30,10038837028,1319011419,42095419645,52756441711,10661022066,2.500.190.263,1.237.227.923,3.948.535.083,313.34%,1.31397,0.54273,0.73783
Deutsche Bank AG,2023-06-30,7129233268,804182359,37136074738,74971932150,37835857412,107.264.457,2.125.450.338,981.504.776,0.00%,0.04046,0.47187,0.19434
Porsche AG,2023-06-30,16477351074,1226392611,42857529033,61495517042,18637988008,1.994.279.698,6.580.069.753,2.299.471.864,286.16%,0.71291,9.43329,0.48722
Merck KGaA,2023-06-30,9146296754,868361703,43413456694,56455610934,13042154240,1.538.131.797,6.658.115.576,3.328.702.904,0.00%,1.16695,5.76071,0.47346
Volkswagen AG,2024-06-30,13076152982,1526410746,24545656357,68124372355,43578715998,2.240.623.573,3.502.651.951,563.248.728,621.87%,0.35922,0.53716,0.22635
Siemens AG,2024-06-30,9018099865,963180374,36993263217,49531602468,12538339252,1.944.577.453,7.681.881.582,2.950.411.731,0.00%,0.33665,0.87127,0.71649
Allianz SE,2024-06-30,13059939771,864826441,21561018412,57150274352,35589255939,1.513.249.849,2.430.021.133,605.829.424,0.00%,0.60557,11.49860,0.07294
BMW AG,2024-06-30,17928146832,2182113657,12109060417,56333682316,44224621899,3.873.550.543,4.934.160.121,273.808.116,1802.05%,0.70349,3.08142,0.03378
BASF SE,2024-06-30,11122911230,1144594204,29846781652,60313552592,30466770941,1.897.739.653,3.756.860.897,979.650.312,383.49%,0.25647,0.43629,0.15054
Deutsche Telekom AG,2024-06-30,15923641671,1238976660,29108930053,40292182768,11183252715,3.074.980.245,1.107.885.775,2.602.903.716,425.63%,0.31360,0.12498,0.28792
Daimler AG,2024-06-30,9897018704,888471373,33856303197,55117754937,21261451739,161.195.131,4.178.789.781,1.592.379.656,0.00%,0.08251,0.52901,0.41933
SAP SE,2024-06-30,8144018454,529257365,31360696540,57876694077,26515997537,914.456.801,1.995.992.663,1.182.708.533,0.00%,0.20009,0.20097,0.16682
Bayer AG,2024-06-30,7369565272,1064148244,20591206981,42904241960,22313034979,2.480.286.785,47.691.775,922.833.088,516.80%,0.86476,0.00679,0.11067
Deutsche Bank AG,2024-06-30,9306050327,729847877,23854663266,48476616703,24621953437,1.505.566.862,2.964.215.974,968.837.153,0.00%,0.26550,1.37239,0.11563
Porsche AG,2024-06-30,16413767338,1074145603,25161220888,52217608876,27056387988,2.057.056.282,3.970.025.873,929.954.911,426.91%,3.65481,15.34418,0.09729
Merck KGaA,2024-06-30,16561793827,2435933937,19456844175,52664090849,33207246674,4.625.417.238,7.335.549.257,585.921.632,1251.97%,1.10848,1.33544,0.06347
Volkswagen AG,2017-09-30,15706422457,2263166301,11556351337,26096752248,14540400911,8.672.214.379,1.556.467.607,794.775.289,1958.37%,4.04517,0.33276,0.10241
Siemens AG,2017-09-30,5703877749,588622371,24982736979,39727077870,14744340891,1.481.665.411,3.992.191.823,1.694.394.966,0.00%,0.22257,2.08109,0.42890
Allianz SE,2017-09-30,7168009253,373428560,15187122059,38651159578,23464037519,966.150.988,1.591.493.194,647.251.013,0.00%,0.63979,0.32259,0.25776
BMW AG,2017-09-30,14824260103,1856672009,49769403556,87097998229,37328594673,213.170.457,4.973.859.919,1.333.278.255,373.05%,0.12496,0.57831,0.47906
BASF SE,2017-09-30,9548006554,1237046329,27483087953,52090363015,24607275062,2.374.808.425,5.027.156.913,1.116.868.401,450.11%,0.29366,3.20369,0.12851
Deutsche Telekom AG,2017-09-30,14110556301,1163491999,16591763093,32355610354,15763847262,3.595.951.325,7.380.761.688,1.052.519.909,701.25%,0.37789,0.96890,0.20234
Daimler AG,2017-09-30,7323507123,793777927,27624534772,70422660411,42798125639,1.127.162.653,1.854.702.549,645.461.322,0.00%,0.69289,0.26390,0.13982
SAP SE,2017-09-30,18227487487,1997618536,40486058249,55383211771,14897153522,3.606.902.655,1.340.939.753,2.717.704.304,493.41%,0.39949,0.14259,0.38577
Bayer AG,2017-09-30,12670837136,1282915745,20339721000,55136777973,34797056973,2.326.787.657,3.686.851.292,584.524.174,630.74%,0.29531,0.43299,0.11141
Deutsche Bank AG,2017-09-30,19868905162,1429630591,12720436994,42183197053,29462760059,3.389.099.666,4.852.330.833,431.746.278,1123.88%,3.40036,1.46660,0.05775
Porsche AG,2017-09-30,9631040999,1113020766,22993549681,72046513305,49052963625,1.544.864.164,226.901.839,468.749.449,484.06%,0.17867,0.02506,0.06245
Merck KGaA,2017-09-30,17552142118,1316005049,28846310799,40791728305,11945417506,3.226.156.634,110.168.192,2.414.843.247,456.21%,2.05958,0.06540,0.28627
Volkswagen AG,2018-09-30,11494666314,1658196131,14924498356,62462464157,47537965801,2.654.708.156,3.488.151.213,313.949.032,1111.06%,0.37478,2.30668,0.03298
Siemens AG,2018-09-30,12634974138,741274735,28126694879,40432233302,12305538423,1.833.375.687,6.023.911.425,2.285.693.962,263.55%,0.48791,0.66083,0.32927
Allianz SE,2018-09-30,10545031789,1010594241,33534009371,63852779536,30318770165,1.582.694.204,3.333.229.664,1.106.047.811,301.36%,0.22789,1.45125,2.31328
BMW AG,2018-09-30,5647276212,430192894,49486716701,66912699732,17425983031,642.916.659,2.468.686.517,2.839.823.533,0.00%,0.07004,0.35950,0.34473
BASF SE,2018-09-30,19846387618,2884007106,11017913220,31498369926,20480456706,9.156.051.924,1.408.175.192,537.972.047,2617.56%,17.63346,0.80369,0.05524
Deutsche Telekom AG,2018-09-30,10796012246,986280251,18030445293,66154405096,48123959803,1.490.876.154,2.049.457.806,374.666.702,0.00%,0.17006,0.44757,0.05610
Daimler AG,2018-09-30,5152922484,599573691,24935989828,36383148668,11447158840,1.647.943.384,5.237.751.129,2.178.356.235,0.00%,0.17458,0.69722,0.61139
SAP SE,2018-09-30,8133295785,750601103,12010781130,31029999758,19019218627,2.418.952.978,394.654.017,631.507.601,0.00%,0.25373,0.06024,0.12431
Bayer AG,2018-09-30,8605806470,524552249,34919186753,46399878511,11480691758,1.130.503.497,4.568.995.147,3.041.557.729,0.00%,0.22443,0.45903,0.54525
Deutsche Bank AG,2018-09-30,17771922214,1082288023,48317236409,88972406897,40655170488,1.216.431.095,2.662.116.553,1.188.464.735,224.00%,0.28207,2.28394,0.25563
Porsche AG,2018-09-30,17963578177,2139702451,49106113898,95043652065,45937538167,2.251.283.915,4.657.851.806,1.068.975.741,435.73%,0.79284,0.54672,0.10946
Merck KGaA,2018-09-30,17415152986,1617758811,46995232198,95054854077,48059621879,1.701.921.302,3.366.149.685,977.852.725,344.24%,0.18463,2.24872,0.11457
Volkswagen AG,2019-09-30,10142417014,1306294910,21657205056,33344564963,11687359907,3.917.564.711,1.117.698.882,1.853.045.104,603.17%,0.69363,0.15983,4.10828
Siemens AG,2019-09-30,16654538457,1322270205,29781715108,63506323345,33724608237,2.082.107.947,3.920.787.444,883.085.577,443.99%,1.92872,0.49781,1.03182
Allianz SE,2019-09-30,13700664809,892851811,14820437742,51140549989,36320112247,174.587.839,2.458.284.833,408.050.439,0.00%,0.02960,0.86296,0.80890
BMW AG,2019-09-30,8103350227,738019785,20380748219,31832927467,11452179248,2.318.416.317,6.444.361.101,1.779.639.296,0.00%,0.55679,1.78454,0.27827
BASF SE,2019-09-30,7430177132,551583106,33765326378,50383426520,16618100141,1.094.770.928,3.319.170.671,2.031.840.348,163.36%,0.14191,1.94468,0.24169
Deutsche Telekom AG,2019-09-30,11461718687,1380378045,27344331892,73302995160,45958663267,1.883.112.746,3.003.520.875,594.976.658,504.81%,1.67013,0.57653,0.06082
Daimler AG,2019-09-30,9545803943,1253796606,34864875291,53486270610,18621395319,2.344.146.622,6.733.096.979,1.872.301.978,359.62%,1.59867,6.94274,0.61991
SAP SE,2019-09-30,13973147193,1079900966,48121419304,75654119930,27532700626,1.427.418.583,3.922.248.606,174.779.147,224.41%,0.34091,1.57760,0.02233
Bayer AG,2019-09-30,11417678713,984493633,43202192055,87180029468,43977837414,1.129.265.084,2.238.613.108,982.362.813,0.00%,0.42590,0.36503,0.27066
Deutsche Bank AG,2019-09-30,6824564419,375695946,12634199326,28137106192,15502906866,1.335.233.067,242.339.033,814.956.797,0.00%,0.57280,0.07138,0.08508
Porsche AG,2019-09-30,10956259576,738896491,30918840712,77968242093,47049401381,947.689.048,1.570.469.484,657.156.942,0.00%,0.13744,0.33441,0.41863
Merck KGaA,2019-09-30,12097020632,1236164244,27900854055,42173393478,14272539423,2.931.147.205,8.661.137.359,1.954.862.637,443.06%,1.99110,6.30537,0.22651
Volkswagen AG,2020-09-30,12436929028,1654939942,49496396884,90362459109,40866062225,1.831.446.331,4.049.668.237,1.211.185.864,334.36%,0.41023,0.60592,0.65155
Siemens AG,2020-09-30,11686522494,980715244,33647832225,72644583109,38996750884,1.350.018.407,2.514.863.985,862.836.812,0.00%,7.33417,0.29098,0.10301
Allianz SE,2020-09-30,18005946710,2292027552,30114206666,72398006770,42283800104,316.587.107,5.420.580.804,712.192.532,761.11%,0.05382,0.93319,0.36981
BMW AG,2020-09-30,9482010377,803442750,46174948427,92567055368,46392106941,867.957.555,1.731.852.256,995.319.063,0.00%,0.09054,0.20311,0.31185
BASF SE,2020-09-30,18130200876,2418330284,49603599758,91937242355,42333642596,2.630.414.207,5.712.549.489,1.171.730.017,487.53%,0.63495,1.03951,0.16041
Deutsche Telekom AG,2020-09-30,15589999588,1310559971,40139408421,54633825763,14494417343,239.880.688,9.041.825.831,2.769.301.274,326.50%,0.02714,1.09478,0.91910
Daimler AG,2020-09-30,17815073829,1375991001,34457237297,48064706274,13607468976,2.862.788.745,1.011.202.747,2.532.229.716,399.33%,0.36285,0.49865,1.10223
SAP SE,2020-09-30,15986728775,2071404633,24329632573,49270478198,24940845625,4.204.149.643,8.305.270.255,975.493.491,851.39%,2.80935,3.07302,0.19757
Bayer AG,2020-09-30,7778215290,1028179890,32630440063,51398528756,18768088693,2.000.407.238,5.478.340.957,1.738.612.844,315.10%,0.49111,1.60665,0.28360
Deutsche Bank AG,2020-09-30,11268644278,1309520126,44147215219,66843792777,22696577557,1.959.075.139,5.769.681.015,1.945.104.503,296.63%,2.60717,0.84712,1.86119
Porsche AG,2020-09-30,6912391322,945409919,38735572223,68605740345,29870168123,1.378.033.257,3.165.063.935,1.296.797.931,0.00%,4.14349,4.95034,0.16242
Merck KGaA,2020-09-30,8081970522,678443942,46360819152,75700966235,29340147083,896.215.697,231.233.995,1.580.115.431,0.00%,0.41540,0.09872,1.36878
Volkswagen AG,2021-09-30,10294096366,1404729444,27027656894,48359524775,21331867881,2.904.762.713,658.512.162,1.267.008.452,519.74%,0.38075,0.12847,14.99053
Siemens AG,2021-09-30,19026792698,2073416725,23713313938,47556455590,23843141652,4.359.905.925,8.696.071.832,994.554.924,874.37%,0.48117,12.10603,0.17912
Allianz SE,2021-09-30,11073630310,912822456,49692687138,70778247625,21085560486,1.289.693.495,4.329.135.364,2.356.716.444,0.00%,0.18587,3.19804,0.32885
BMW AG,2021-09-30,14132310152,1250503703,34109472155,60179867780,26070395624,2.077.943.587,4.796.642.602,1.308.360.358,366.61%,0.22012,0.74634,0.36297
BASF SE,2021-09-30,10808670566,658653438,37937729306,85517814001,47580084695,770.194.428,1.384.304.888,79.734.472,0.00%,0.39603,0.45394,0.01076
Deutsche Telekom AG,2021-09-30,14468035363,1480956904,34748500389,83063430789,48314930400,178.292.287,3.065.215.849,71.920.833,426.19%,0.06090,1.41997,0.00771
Daimler AG,2021-09-30,15893645982,2170220695,43221215972,62906987078,19685771106,3.449.888.154,1.102.431.133,2.195.556.158,502.12%,0.38833,0.25561,0.39467
SAP SE,2021-09-30,9000667547,1079598533,20844606335,48683375624,27838769289,2.217.591.773,3.878.039.728,748.761.776,517.93%,0.37464,9.76138,0.09819
Bayer AG,2021-09-30,13756386408,721617988,44559907041,88194004126,43634097086,818.216.606,1.653.793.789,102.121.758,0.00%,0.37764,0.20824,0.08377
Deutsche Bank AG,2021-09-30,12533912164,782840180,42843256371,86694386780,43851130409,902.988.313,1.785.222.349,977.016.008,0.00%,0.09127,0.80279,6.10320
Porsche AG,2021-09-30,7245971264,1033867668,43655777728,59462856760,15807079033,17.386.781,6.540.535.831,2.761.786.516,236.82%,0.00440,1.22053,0.35104
Merck KGaA,2021-09-30,14686380695,2175890454,36499903384,85610397087,49110493703,2.541.619.392,4.430.601.873,743.220.046,596.14%,0.41024,0.73604,0.33766
Volkswagen AG,2022-09-30,10260879440,889227522,10690275300,28159139854,17468864554,3.157.864.646,5.090.356.727,611.961.657,831.81%,0.36512,1.42686,0.06354
Siemens AG,2022-09-30,12664949131,649372783,35555990358,69522102895,33966112537,934.052.274,1.911.825.448,1.046.807.765,0.00%,1.78674,0.23151,0.12949
Allianz SE,2022-09-30,16931011156,2086994153,18754849198,52873275455,34118426257,3.947.162.597,6.116.912.125,549.698.543,1112.78%,2.42747,0.67052,0.07859
BMW AG,2022-09-30,18782382394,1614997271,25317192992,38617124033,13299931041,418.207.547,1.214.289.959,1.903.558.215,637.91%,0.20140,0.41868,0.34091
BASF SE,2022-09-30,8861717408,569761713,46662383110,69619249891,22956866781,8.183.968,2.481.879.251,2.032.611.138,0.00%,0.00435,0.28217,0.33249
Deutsche Telekom AG,2022-09-30,14873007184,1613587509,33957807568,82298368793,48340561225,1.960.655.518,3.337.957.748,70.247.028,475.17%,0.29900,0.34842,0.02834
Daimler AG,2022-09-30,18430272465,1278461027,44184049308,54843099546,10659050238,2.331.124.677,1.199.413.642,4.145.214.472,289.35%,1.86963,0.28986,1.93265
SAP SE,2022-09-30,18713092617,1701020228,36355439326,47077977464,10722538138,3.613.197.338,1.586.396.995,3.390.562.837,467.89%,1.83087,0.39950,0.60231
Bayer AG,2022-09-30,10642582906,1154447670,44364932131,75643621464,31278689333,1.526.166.579,3.690.844.131,1.418.375.676,260.22%,0.91608,0.43714,0.37745
Deutsche Bank AG,2022-09-30,11924228778,1074208571,47986876748,85149075647,37162198900,1.261.562.223,2.890.594.752,1.291.281.952,223.85%,0.22429,0.48592,0.45788
Porsche AG,2022-09-30,8621455856,1229669587,32376788972,47679877246,15303088274,2.579.011.647,803.543.419,2.115.702.948,379.80%,22.14304,0.14777,0.30088
Merck KGaA,2022-09-30,7888146905,698353200,33355799273,53175544683,19819745411,131.329.769,3.523.522.556,1.682.958.009,0.00%,0.03972,0.67419,0.17557
Volkswagen AG,2023-09-30,11664866018,1677667162,15998323030,33372541902,17374218871,5.027.088.338,965.607.245,92.080.819,1048.65%,5.69064,0.15891,0.11383
Siemens AG,2023-09-30,10185412162,754846740,24373958388,59331553465,34957595076,1.272.251.772,2.159.321.139,69.724.357,0.00%,0.50522,0.67229,0.00953
Allianz SE,2023-09-30,19814938566,1836312727,18499451286,30329911272,11830459986,6.054.461.257,1.552.190.472,1.563.713.609,992.63%,1.31250,0.81482,0.21903
BMW AG,2023-09-30,12729885504,1804875257,10865997336,56007965536,45141968200,3.222.533.152,3.998.220.124,240.707.213,1661.03%,0.60433,1.81625,0.03394
BASF SE,2023-09-30,8416753062,980336277,46036015495,95477772055,49441756560,1.026.769.117,1.982.810.372,931.116.099,212.95%,0.13340,0.24458,0.80190
Deutsche Telekom AG,2023-09-30,5149849693,750613275,17312068995,55772071679,38460002684,1.345.858.693,1.951.672.446,450.131.768,0.00%,0.15663,0.29013,0.34151
Daimler AG,2023-09-30,13104191262,1856279741,29165603027,45413408789,16247805762,4.087.514.659,1.142.480.264,1.795.048.726,636.46%,0.79412,0.23779,3.68386
SAP SE,2023-09-30,17167661800,1338393789,26063953489,52362126677,26298173188,2.556.034.053,5.089.303.273,991.093.689,513.50%,7.50595,1.67803,1.05775
Bayer AG,2023-09-30,9457609977,1131311165,40856047831,77252438398,36396390567,1.464.434.247,3.108.305.926,1.122.530.207,276.90%,0.33714,1.01593,0.21162
Deutsche Bank AG,2023-09-30,17914537947,1449472284,20633879462,43019367872,22385488410,3.369.348.169,6.475.053.201,92.175.248,702.47%,0.96763,12.17082,0.05250
Porsche AG,2023-09-30,12920254885,1147104411,35348848744,85266963912,49918115168,1.345.309.318,2.297.972.203,708.136.688,324.51%,0.43483,0.23627,0.51797
Merck KGaA,2023-09-30,9297896247,1145109250,49354599469,67631473649,18276874181,1.693.160.283,6.265.345.152,2.700.385.141,232.02%,1.05626,1.81514,0.70104
Volkswagen AG,2024-09-30,9752432683,970590419,31255665329,70790020629,39534355300,1.371.083.678,2.455.055.637,790.595.043,0.00%,1.63842,4.41253,0.13276
Siemens AG,2024-09-30,11691964631,1345578064,24477801438,72482874961,48005073523,1.856.408.241,2.802.991.363,509.900.301,549.71%,0.45463,0.28264,0.05654
Allianz SE,2024-09-30,16908879786,1197174003,48008203569,67570965703,19562762134,177.172.842,611.965.731,2.454.060.589,249.37%,0.10241,0.06327,4.05024
BMW AG,2024-09-30,17989542164,2639441820,33643521649,69399402463,35755880815,3.803.263.035,7.381.839.743,940.922.748,784.53%,1.44582,0.87896,0.10187
BASF SE,2024-09-30,16485330446,1727330520,41199120058,58775396940,17576276882,2.938.866.617,9.827.624.651,2.344.018.607,419.26%,0.33902,1.57320,12.59741
Deutsche Telekom AG,2024-09-30,6531276814,872767532,15526905086,49404344791,33877439705,1.766.580.521,2.576.249.974,458.325.813,0.00%,0.30421,1.03051,0.14057
Daimler AG,2024-09-30,14640665936,2101927829,10787737144,51913035226,41125298082,4.048.940.347,5.111.033.662,262.313.896,1948.44%,0.43048,15.18329,0.08347
SAP SE,2024-09-30,10824151396,830279996,42369695133,72342104340,29972409208,114.771.336,2.770.147.673,1.413.623.271,0.00%,0.01478,1.87577,0.22671
Bayer AG,2024-09-30,9332023907,746667545,23673143006,42677324477,19004181470,1.749.565.031,3.928.964.508,1.245.680.749,0.00%,0.30954,0.40725,0.18289
Deutsche Bank AG,2024-09-30,18549946525,2323022170,49199711543,64461554635,15261843092,3.603.732.773,1.522.111.161,3.223.707.074,472.16%,0.49169,1.36919,0.45582
Porsche AG,2024-09-30,15911174550,1241693861,36125130235,84583217359,48458087124,1.468.014.459,2.562.407.917,745.492.288,343.72%,10.15285,0.62807,0.15133
Merck KGaA,2024-09-30,15036344926,1704097607,30603212259,59444780752,28841568494,2.866.690.036,5.908.477.575,1.061.080.026,556.84%,0.41534,1.23708,1.32582
